sequence_name,collection_date,longitude,latitude
1,2024-01-26,-9.88732906986325,8.20065013772152
2,2024-02-06,-9.88732906986325,8.20065013772152
3,2024-02-05,-9.29418864264209,5.49888763443322
4,2024-02-19,-6.38049763142682,6.36857895230892
5,2024-02-16,-8.88995958292284,5.46721635788676
6,2024-02-20,-9.88732906986325,8.20065013772152
7,2024-02-13,-8.97588666488368,5.63786673658289
8,2024-02-20,-10.2579633883006,8.05478199765969
9,2024-02-22,-9.88732906986325,8.20065013772152
10,2024-03-01,-9.39578897378909,6.00815386348372
11,2024-03-03,-10.2579633883006,8.05478199765969
12,2024-02-25,-8.88995958292284,5.46721635788676
13,2024-03-12,-9.39578897378909,6.00815386348372
14,2024-03-06,-10.6168971120822,7.51111381497863
15,2024-02-25,-8.88995958292284,5.46721635788676
16,2024-03-16,-9.39578897378909,6.00815386348372
17,2024-03-14,-9.75437807112268,8.19690982371285
18,2024-03-14,-6.38049763142682,6.36857895230892
19,2024-03-06,-9.88732906986325,8.20065013772152
20,2024-03-20,-10.2579633883006,8.05478199765969
21,2024-03-13,-10.2579633883006,8.05478199765969
22,2024-03-04,-7.01204398367974,7.41508462183918
23,2024-03-21,-9.36010376320477,7.30959080670316
24,2024-03-25,-6.39679986522844,5.32886542622304
25,2024-03-09,-9.39578897378909,6.00815386348372
26,2024-03-26,-10.6042240749168,7.27567533714081
27,2024-03-15,-10.2579633883006,8.05478199765969
28,2024-03-31,-9.39578897378909,6.00815386348372
29,2024-04-01,-10.2579633883006,8.05478199765969
30,2024-04-05,-9.39578897378909,6.00815386348372
31,2024-04-06,-8.22475536269494,5.40938808101111
32,2024-04-06,-11.1033278234385,8.25766674091581
33,2024-03-17,-10.2579633883006,8.05478199765969
34,2024-03-19,-10.2579633883006,8.05478199765969
35,2024-03-21,-5.64141229707789,5.07802136969538
36,2024-04-07,-10.6297048843098,7.72068956719722
37,2024-04-13,-11.9284756867685,7.88441820006689
38,2024-04-10,-9.39578897378909,6.00815386348372
39,2024-04-15,-10.6042240749168,7.27567533714081
40,2024-03-30,-10.6042240749168,7.27567533714081
41,2024-04-12,-10.6042240749168,7.27567533714081
42,2024-04-28,-7.14514950510208,6.12152941227635
43,2024-04-24,-10.6134975731614,7.60337374195904
44,2024-04-25,-10.6297048843098,7.72068956719722
45,2024-04-20,-10.2579633883006,8.05478199765969
46,2024-05-02,-10.6042240749168,7.27567533714081
47,2024-05-01,-11.1033278234385,8.25766674091581
48,2024-04-27,-10.6297048843098,7.72068956719722
49,2024-04-11,-10.6134975731614,7.60337374195904
50,2024-05-05,-12.2166101525383,9.03226574664455
51,2024-05-01,-10.6042240749168,7.27567533714081
52,2024-05-02,-9.39578897378909,6.00815386348372
53,2024-05-08,-7.14514950510208,6.12152941227635
54,2024-05-12,-11.1033278234385,8.25766674091581
55,2024-05-11,-10.6297048843098,7.72068956719722
56,2024-05-17,-10.5634232252721,8.51592066663467
57,2024-05-12,-10.6297048843098,7.72068956719722
58,2024-05-02,-11.1033278234385,8.25766674091581
59,2024-05-20,-10.6042240749168,7.27567533714081
60,2024-05-08,-7.14514950510208,6.12152941227635
61,2024-05-21,-12.9804585570744,10.3532676453956
62,2024-05-24,-10.9460285086535,8.41986559581261
63,2024-05-15,-9.39578897378909,6.00815386348372
64,2024-05-23,-11.1033278234385,8.25766674091581
65,2024-05-26,-10.2671435513383,7.07924232124106
66,2024-05-26,-8.74311109069085,7.86281896342365
67,2024-05-30,-10.6297048843098,7.72068956719722
68,2024-05-29,-10.5634232252721,8.51592066663467
69,2024-05-29,-7.14514950510208,6.12152941227635
70,2024-05-29,-7.14514950510208,6.12152941227635
71,2024-05-22,-10.6297048843098,7.72068956719722
72,2024-06-03,-10.0743618021334,8.32613235331935
73,2024-06-05,-8.69472797716708,9.22646480855154
74,2024-06-05,-7.14514950510208,6.12152941227635
75,2024-06-04,-7.14514950510208,6.12152941227635
76,2024-06-07,-12.6337373484769,8.89550338524558
77,2024-06-07,-9.85321459850901,9.02487582651118
78,2024-06-09,-6.56216585402058,6.21384161130322
79,2024-06-13,-9.82767140203592,7.61727113114676
80,2024-06-13,-10.9523630100159,8.12626437519717
81,2024-06-10,-7.14514950510208,6.12152941227635
82,2024-06-10,-8.74311109069085,7.86281896342365
83,2024-06-03,-12.4427243649365,7.5261931333989
84,2024-06-11,-10.5634232252721,8.51592066663467
85,2024-06-14,-8.74311109069085,7.86281896342365
86,2024-06-10,-8.69472797716708,9.22646480855154
87,2024-06-07,-10.2671435513383,7.07924232124106
88,2024-06-14,-8.69472797716708,9.22646480855154
89,2024-06-20,-6.93850672888269,6.06106771779612
90,2024-06-01,-10.4618601361205,8.73791702159588
91,2024-06-16,-10.6297048843098,7.72068956719722
92,2024-06-06,-9.85321459850901,9.02487582651118
93,2024-06-09,-10.6297048843098,7.72068956719722
94,2024-06-19,-10.6056473021583,7.78474531074332
95,2024-06-14,-10.6297048843098,7.72068956719722
96,2024-06-24,-9.85321459850901,9.02487582651118
97,2024-06-06,-7.14514950510208,6.12152941227635
98,2024-06-21,-7.67715140533759,6.12112063700041
99,2024-06-10,-14.1518115995966,10.8734041554157
100,2024-06-25,-7.14514950510208,6.12152941227635
101,2024-06-25,-12.232898883146,9.10026714194877
102,2024-06-22,-8.70068195242378,9.21647792843145
103,2024-06-08,-8.74311109069085,7.86281896342365
104,2024-07-01,-8.41432344227807,8.10075949170249
105,2024-06-07,-5.73997443915486,5.15871024399843
106,2024-07-03,-6.47274961740806,8.09337290767269
107,2024-06-28,-9.92838715474328,8.19557844315614
108,2024-06-30,-9.85321459850901,9.02487582651118
109,2024-07-01,-9.85321459850901,9.02487582651118
110,2024-06-30,-10.6297048843098,7.72068956719722
111,2024-07-03,-7.14514950510208,6.12152941227635
112,2024-07-04,-9.12982608896533,6.98173624805484
113,2024-07-05,-5.82509609040024,8.55033352526077
114,2024-07-03,-10.5371793259484,6.48944396251701
115,2024-07-06,-12.840002139859,8.445994284001
116,2024-07-05,-7.33486617212351,7.33774057017857
117,2024-06-14,-7.16787949613863,5.56601731981246
118,2024-07-06,-9.25733235042003,10.2903973116825
119,2024-07-10,-7.57120399644256,7.70818835422558
120,2024-07-04,-9.70933899844855,9.58161452837564
121,2024-07-12,-12.232898883146,9.10026714194877
122,2024-07-06,-9.85321459850901,9.02487582651118
123,2024-07-10,-10.5955307037937,6.23938123186317
124,2024-07-12,-9.85321459850901,9.02487582651118
125,2024-07-16,-9.92838715474328,8.19557844315614
126,2024-07-11,-6.93850672888269,6.06106771779612
127,2024-07-06,-7.14514950510208,6.12152941227635
128,2024-07-20,-9.80005542596006,7.0870331019125
129,2024-07-16,-11.0693197526775,6.61984798880974
130,2024-07-16,-12.840002139859,8.445994284001
131,2024-07-15,-9.70933899844855,9.58161452837564
132,2024-07-18,-6.46348793964164,7.94786516761698
133,2024-07-05,-10.5371793259484,6.48944396251701
134,2024-07-17,-7.02956127058339,5.33624794851929
135,2024-07-13,-9.25733235042003,10.2903973116825
136,2024-07-19,-10.9972166393662,8.39988405369385
137,2024-07-19,-9.0747665087887,5.88196745730976
138,2024-07-22,-12.232898883146,9.10026714194877
139,2024-07-24,-5.82509609040024,8.55033352526077
140,2024-07-21,-10.6297048843098,7.72068956719722
141,2024-07-24,-9.25733235042003,10.2903973116825
142,2024-07-23,-10.2879959945963,8.37948964150088
143,2024-07-28,-7.41588669234546,7.41943635103785
144,2024-07-24,-9.72327649709894,6.1137149090104
145,2024-07-27,-12.0996943027146,8.99265396388512
146,2024-07-24,-9.12982608896533,6.98173624805484
147,2024-07-27,-9.70933899844855,9.58161452837564
148,2024-07-12,-7.14514950510208,6.12152941227635
149,2024-07-29,-10.1685801434328,11.6404370026154
150,2024-07-14,-6.46348793964164,7.94786516761698
151,2024-07-28,-10.9972166393662,8.39988405369385
152,2024-07-29,-5.82509609040024,8.55033352526077
153,2024-07-12,-4.8967926908344,7.44331382944002
154,2024-08-01,-10.5955307037937,6.23938123186317
155,2024-07-17,-9.52946068184391,8.07704866407833
156,2024-07-28,-7.91663401343651,9.1687986447374
157,2024-08-01,-12.0996943027146,8.99265396388512
158,2024-08-03,-7.41588669234546,7.41943635103785
159,2024-07-23,-9.66103233167886,8.32240138918243
160,2024-08-07,-10.0740039801146,8.53425694546853
161,2024-07-26,-9.78139989245547,7.85516675342724
162,2024-07-26,-10.1573726924208,9.02491214697776
163,2024-07-21,-12.0996943027146,8.99265396388512
164,2024-08-07,-10.5148372111125,8.22754801979602
165,2024-08-12,-10.6777326070063,8.04675636156505
166,2024-07-29,-8.18203770743448,4.6949360066942
167,2024-08-09,-11.0693197526775,6.61984798880974
168,2024-07-27,-9.42765648323315,9.62753775419949
169,2024-08-12,-9.9921152394916,8.3924381792981
170,2024-08-07,-12.4547835867051,9.2179465871893
171,2024-08-12,-12.0996943027146,8.99265396388512
172,2024-07-25,-9.80005542596006,7.0870331019125
173,2024-08-08,-10.1685801434328,11.6404370026154
174,2024-07-29,-12.0996943027146,8.99265396388512
175,2024-07-28,-11.9833420844523,9.49764415192651
176,2024-08-16,-9.25733235042003,10.2903973116825
177,2024-07-30,-10.2879959945963,8.37948964150088
178,2024-08-15,-9.12982608896533,6.98173624805484
179,2024-08-18,-9.97410535544107,9.84735681003063
180,2024-08-19,-8.39356053105025,6.21210219488062
181,2024-08-17,-12.0996943027146,8.99265396388512
182,2024-08-22,-11.0046530559122,7.48470732034669
183,2024-08-12,-7.41588669234546,7.41943635103785
184,2024-08-26,-11.4651728839627,8.56612477915485
185,2024-08-23,-10.1685801434328,11.6404370026154
186,2024-08-21,-10.3169306230161,11.5746232472763
187,2024-08-27,-5.57344811078209,8.30997424769232
188,2024-08-07,-10.632055635652,6.4647680772736
189,2024-08-28,-8.10559538672512,6.98770810385046
190,2024-08-30,-6.00305815228384,10.6725443034532
191,2024-08-15,-12.0996943027146,8.99265396388512
192,2024-09-01,-9.12982608896533,6.98173624805484
193,2024-08-20,-9.97410535544107,9.84735681003063
194,2024-08-15,-15.0578191997042,11.3595340046513
195,2024-09-07,-11.3265011017168,9.06167668868477
196,2024-08-30,-9.97410535544107,9.84735681003063
197,2024-09-05,-11.3716531496162,10.4039705693069
198,2024-08-21,-12.0996943027146,8.99265396388512
199,2024-08-24,-10.4977670903889,6.95189756072811
200,2024-09-07,-10.1685801434328,11.6404370026154
201,2024-09-05,-9.12982608896533,6.98173624805484
202,2024-09-14,-9.48855056036833,9.87150259103845
203,2024-09-10,-7.69855965408785,6.08541538410639
204,2024-09-12,-9.33537439145821,12.1540974628183
205,2024-08-26,-8.10559538672512,6.98770810385046
206,2024-09-01,-9.07507752103091,11.0580810029157
207,2024-09-08,-6.00305815228384,10.6725443034532
208,2024-09-11,-12.0996943027146,8.99265396388512
209,2024-09-05,-12.0996943027146,8.99265396388512
210,2024-09-13,-10.3431812232625,10.3927194749705
211,2024-08-30,-7.90649232384938,6.82395835356917
212,2024-09-18,-7.69855965408785,6.08541538410639
213,2024-09-19,-7.77984268681289,8.30103002531906
214,2024-09-06,-11.0738074692753,7.81297615620882
215,2024-09-18,-10.1685801434328,11.6404370026154
216,2024-09-12,-10.3431812232625,10.3927194749705
217,2024-09-26,-9.12982608896533,6.98173624805484
218,2024-09-20,-9.78181631149791,12.6847470416449
219,2024-09-27,-7.18905667188556,12.2978423706924
220,2024-09-23,-10.1685801434328,11.6404370026154
221,2024-09-06,-9.12982608896533,6.98173624805484
222,2024-09-28,-9.03518536878865,9.31462247023001
223,2024-09-23,-7.69855965408785,6.08541538410639
224,2024-09-28,-9.07946787775442,11.5512165772801
225,2024-09-29,-7.40749767871231,7.11788158862438
226,2024-09-28,-11.7506005795839,8.86916569654966
227,2024-09-27,-11.8601145193841,8.7741400650046
228,2024-09-25,-11.3716531496162,10.4039705693069
229,2024-10-06,-12.848300429966,10.0956236873698
230,2024-09-30,-10.8945496531006,8.94718551011441
231,2024-10-01,-10.3431812232625,10.3927194749705
232,2024-09-28,-9.60892761530307,13.6026255313777
233,2024-09-30,-6.13182965301644,11.6777016117039
234,2024-09-28,-10.3431812232625,10.3927194749705
235,2024-10-02,-11.0738074692753,7.81297615620882
236,2024-09-29,-11.0012259913187,12.1004275197279
237,2024-10-02,-7.62871954865696,6.12011332707918
238,2024-10-06,-10.1685801434328,11.6404370026154
239,2024-09-24,-10.8124393084561,12.5120014173665
240,2024-10-05,-9.37544641006104,7.0812385274276
241,2024-10-01,-7.18905667188556,12.2978423706924
242,2024-10-03,-10.3431812232625,10.3927194749705
243,2024-10-08,-10.1685801434328,11.6404370026154
244,2024-09-19,-8.43969179136715,5.78429322928088
245,2024-10-08,-10.893694079656,11.6297948578455
246,2024-10-11,-9.03518536878865,9.31462247023001
247,2024-10-09,-9.03518536878865,9.31462247023001
248,2024-10-04,-12.8656996888063,12.4429380478195
249,2024-10-07,-10.3431812232625,10.3927194749705
250,2024-09-22,-11.8601145193841,8.7741400650046
251,2024-10-03,-9.21551819008473,10.7448295185894
252,2024-10-06,-7.77984268681289,8.30103002531906
253,2024-10-08,-7.18905667188556,12.2978423706924
254,2024-09-22,-7.40749767871231,7.11788158862438
255,2024-10-09,-7.62871954865696,6.12011332707918
256,2024-10-01,-10.3431812232625,10.3927194749705
257,2024-10-12,-11.8601145193841,8.7741400650046
258,2024-10-12,-10.6728058800249,10.8953875325782
259,2024-10-13,-7.69855965408785,6.08541538410639
260,2024-10-10,-11.0012259913187,12.1004275197279
261,2024-09-28,-10.3431812232625,10.3927194749705
262,2024-10-10,-10.1685801434328,11.6404370026154
263,2024-10-06,-10.1685801434328,11.6404370026154
264,2024-10-12,-9.03518536878865,9.31462247023001
265,2024-10-18,-10.6122067566515,13.5489319067662
266,2024-10-16,-11.8601145193841,8.7741400650046
267,2024-10-12,-7.62871954865696,6.12011332707918
268,2024-10-06,-10.3431812232625,10.3927194749705
269,2024-10-15,-8.06924209538514,8.68991155818255
270,2024-10-15,-10.1685801434328,11.6404370026154
271,2024-10-18,-8.62032706115411,10.22578024792
272,2024-10-04,-11.5433941461091,11.7515235921727
273,2024-10-09,-10.4337521753951,9.8140242094836
274,2024-10-20,-9.34950149910149,12.4972577020781
275,2024-10-14,-11.7506005795839,8.86916569654966
276,2024-10-22,-11.8601145193841,8.7741400650046
277,2024-10-11,-7.62871954865696,6.12011332707918
278,2024-10-19,-7.40749767871231,7.11788158862438
279,2024-10-21,-13.4056996877859,10.2330038195285
280,2024-10-17,-10.3431812232625,10.3927194749705
281,2024-10-21,-8.09539092727082,9.7302859870188
282,2024-10-23,-10.8206303462411,11.0855988529933
283,2024-10-22,-7.5670731134431,6.93532774946696
284,2024-10-22,-9.68540263303459,14.3279949807046
285,2024-10-24,-10.0797570351067,12.0213843421964
286,2024-10-22,-7.69855965408785,6.08541538410639
287,2024-10-23,-11.5951824557336,12.5911078548814
288,2024-10-27,-12.1244260864557,9.46958970284264
289,2024-10-11,-7.18905667188556,12.2978423706924
290,2024-10-24,-7.6359068025287,6.15798649030099
291,2024-10-21,-10.1685801434328,11.6404370026154
292,2024-10-29,-10.0732532576919,10.0765159287408
293,2024-10-30,-13.888813123818,10.287009063011
294,2024-10-30,-10.362019102825,9.81876776283926
295,2024-10-23,-11.8601145193841,8.7741400650046
296,2024-10-23,-10.3431812232625,10.3927194749705
297,2024-10-28,-7.83918903060867,10.1417167999085
298,2024-10-18,-7.82714783239651,5.99272805675736
299,2024-10-26,-11.0012259913187,12.1004275197279
