sequence_name,collection_date,longitude,latitude
300,2024-10-26,-12.848300429966,10.0956236873698
301,2024-10-30,-9.48296180082146,8.88969344919259
302,2024-10-31,-9.11015808176159,7.79906152081925
303,2024-10-28,-9.03518536878865,9.31462247023001
304,2024-10-30,-7.77984268681289,8.30103002531906
305,2024-10-30,-8.62032706115411,10.22578024792
306,2024-10-18,-6.52117291455727,6.9528891656573
307,2024-10-29,-8.62032706115411,10.22578024792
308,2024-10-16,-7.37846864965715,8.73157277404517
309,2024-10-31,-7.61341609239,5.63722196593351
310,2024-10-31,-10.839465467668,9.33419018572235
311,2024-10-31,-7.58544855804992,5.99752228978739
312,2024-10-24,-8.60305959816277,11.8857244950639
313,2024-11-03,-10.6728058800249,10.8953875325782
314,2024-11-03,-10.6122067566515,13.5489319067662
315,2024-11-02,-11.8601145193841,8.7741400650046
316,2024-10-31,-7.69855965408785,6.08541538410639
317,2024-10-17,-8.24662012175444,8.41704640420686
318,2024-10-22,-8.40383681184799,8.43376128134343
319,2024-11-08,-12.937947881299,8.98277564069274
320,2024-11-13,-8.32479684765587,6.12433388674278
321,2024-11-05,-11.7506005795839,8.86916569654966
322,2024-11-06,-8.09539092727082,9.7302859870188
323,2024-11-13,-12.848300429966,10.0956236873698
324,2024-11-07,-11.0012259913187,12.1004275197279
325,2024-11-14,-7.5670731134431,6.93532774946696
326,2024-11-05,-12.1244260864557,9.46958970284264
327,2024-11-08,-11.3889527112398,12.2805636995367
328,2024-11-14,-7.86423339218257,8.3576315433092
329,2024-11-15,-11.8601145193841,8.7741400650046
330,2024-11-18,-7.83918903060867,10.1417167999085
331,2024-11-18,-7.78685366901452,5.40892362543943
332,2024-10-27,-7.58544855804992,5.99752228978739
333,2024-11-07,-11.8601145193841,8.7741400650046
334,2024-11-09,-8.10953382729198,9.51057455013785
335,2024-11-12,-10.4715529499686,8.43683315568381
336,2024-11-18,-9.47293316719496,8.39887551164554
337,2024-11-13,-7.58544855804992,5.99752228978739
338,2024-11-16,-8.09539092727082,9.7302859870188
339,2024-11-05,-11.495706860395,12.3011520098068
340,2024-11-17,-11.5951824557336,12.5911078548814
341,2024-11-11,-10.0797570351067,12.0213843421964
342,2024-11-07,-11.8601145193841,8.7741400650046
343,2024-11-14,-7.58544855804992,5.99752228978739
344,2024-11-01,-11.8601145193841,8.7741400650046
345,2024-11-03,-10.0797570351067,12.0213843421964
346,2024-11-22,-7.6359068025287,6.15798649030099
347,2024-11-21,-9.66629926857419,11.9257472139555
348,2024-11-20,-8.62032706115411,10.22578024792
349,2024-11-22,-12.1244260864557,9.46958970284264
350,2024-11-11,-13.888813123818,10.287009063011
351,2024-11-24,-7.83650057303347,9.68592685067683
352,2024-11-21,-5.24373095948905,6.94461771472058
353,2024-11-22,-14.0023728995585,10.8938457767872
354,2024-11-12,-8.62032706115411,10.22578024792
355,2024-11-06,-9.34277092498142,7.87235199470232
356,2024-11-13,-12.3918746468685,11.2160277553932
357,2024-11-21,-10.1910009712088,12.7019859207633
358,2024-11-18,-10.1768296286814,13.8000170883083
359,2024-11-24,-11.4727831113065,12.4684734323088
360,2024-11-24,-10.2592313682022,8.43173188593992
361,2024-11-26,-8.49311414114216,8.92133940362859
362,2024-11-27,-12.1244260864557,9.46958970284264
363,2024-11-22,-8.37387885383894,8.07307994906397
364,2024-11-21,-8.10953382729198,9.51057455013785
365,2024-11-06,-11.495706860395,12.3011520098068
366,2024-11-14,-10.839465467668,9.33419018572235
367,2024-11-22,-7.58544855804992,5.99752228978739
368,2024-11-23,-7.58544855804992,5.99752228978739
369,2024-11-18,-12.937947881299,8.98277564069274
370,2024-11-28,-12.6744791144681,10.540544753175
371,2024-11-27,-7.86423339218257,8.3576315433092
372,2024-11-18,-10.0797570351067,12.0213843421964
373,2024-12-03,-11.0012259913187,12.1004275197279
374,2024-11-12,-11.0012259913187,12.1004275197279
375,2024-11-28,-9.30282821127692,12.6391429777469
376,2024-11-26,-9.15492380301374,7.48341944877293
377,2024-11-26,-9.34277092498142,7.87235199470232
378,2024-11-24,-10.6728058800249,10.8953875325782
379,2024-11-27,-11.3889527112398,12.2805636995367
380,2024-11-14,-10.4715529499686,8.43683315568381
381,2024-11-24,-5.67880574930769,6.90227590485787
382,2024-12-03,-8.10953382729198,9.51057455013785
383,2024-11-13,-8.10953382729198,9.51057455013785
384,2024-11-26,-7.08487063685756,6.40016330719862
385,2024-11-11,-10.4715529499686,8.43683315568381
386,2024-11-16,-7.58544855804992,5.99752228978739
387,2024-11-27,-8.21630140826872,9.33417818821506
388,2024-11-29,-7.58544855804992,5.99752228978739
389,2024-11-26,-7.6359068025287,6.15798649030099
390,2024-11-13,-12.3918746468685,11.2160277553932
391,2024-12-07,-8.32088946704044,9.97574223348326
392,2024-12-03,-12.2523027466509,9.65587737776706
393,2024-11-30,-11.8741008588794,10.7727348828901
394,2024-11-19,-13.4207604238068,11.9912293642048
395,2024-11-30,-6.11447616831622,6.11587855245832
396,2024-11-20,-10.1971992878188,8.59596264368793
397,2024-12-04,-4.75420551378703,7.40322168920933
398,2024-12-05,-14.0023728995585,10.8938457767872
399,2024-11-24,-10.1768296286814,13.8000170883083
400,2024-11-25,-8.10953382729198,9.51057455013785
401,2024-11-17,-7.5670731134431,6.93532774946696
402,2024-11-18,-9.89656657268839,8.43240724221059
403,2024-12-03,-8.37387885383894,8.07307994906397
404,2024-11-19,-7.58544855804992,5.99752228978739
405,2024-12-08,-12.6744791144681,10.540544753175
406,2024-11-25,-12.8546491611296,11.8369693228472
407,2024-12-06,-7.6359068025287,6.15798649030099
408,2024-11-17,-8.37387885383894,8.07307994906397
409,2024-11-17,-7.5670731134431,6.93532774946696
410,2024-12-07,-7.86423339218257,8.3576315433092
411,2024-12-04,-9.30282821127692,12.6391429777469
412,2024-11-22,-6.06454549914089,7.22492462316608
413,2024-12-10,-12.1244260864557,9.46958970284264
414,2024-12-08,-9.80403241110778,11.5046814658991
415,2024-12-12,-7.86423339218257,8.3576315433092
416,2024-12-11,-9.48970640287703,7.95437484151794
417,2024-12-07,-9.30282821127692,12.6391429777469
418,2024-12-10,-8.10953382729198,9.51057455013785
419,2024-12-08,-11.5636388049923,11.1198794169273
420,2024-12-11,-11.9245108997384,9.25682173230526
421,2024-12-12,-10.5821183849196,13.3876949387392
422,2024-11-23,-11.5951824557336,12.5911078548814
423,2024-12-09,-7.83650057303347,9.68592685067683
424,2024-12-09,-7.86423339218257,8.3576315433092
425,2024-12-03,-7.07980645344294,6.27622510121702
426,2024-12-15,-9.8166456076803,12.7609419476282
427,2024-12-12,-9.30282821127692,12.6391429777469
428,2024-12-17,-8.10953382729198,9.51057455013785
429,2024-11-26,-10.7535057709043,8.28826158187264
430,2024-12-11,-7.58544855804992,5.99752228978739
431,2024-12-13,-12.316835861841,7.75913848130856
432,2024-12-14,-8.07384426180863,8.33811836812818
433,2024-12-17,-7.08487063685756,6.40016330719862
434,2024-12-03,-7.82754641672255,7.58765666371338
435,2024-12-15,-9.92119355560535,12.8787279777285
436,2024-11-26,-9.40752148851595,9.41401365641386
437,2024-12-19,-10.1066720929699,10.1575085923255
438,2024-12-17,-10.1768296286814,13.8000170883083
439,2024-12-18,-14.7930860771244,11.7019859727827
440,2024-12-16,-7.86423339218257,8.3576315433092
441,2024-11-27,-8.7541905845611,9.98340907633438
442,2024-12-16,-8.49311414114216,8.92133940362859
443,2024-11-26,-7.6359068025287,6.15798649030099
444,2024-12-22,-5.48862768024622,7.53625017099825
445,2024-12-18,-12.1244260864557,9.46958970284264
446,2024-12-05,-12.7098037584763,10.8264843354553
447,2024-12-20,-11.5636388049923,11.1198794169273
448,2024-12-16,-8.16226222151489,4.64182586307288
449,2024-12-17,-12.6306759876923,10.6193894830241
450,2024-12-22,-14.1402677119274,10.1347989544291
451,2024-12-06,-9.2999960542705,8.08522986740435
452,2024-12-10,-11.5636388049923,11.1198794169273
453,2024-12-20,-7.83650057303347,9.68592685067683
454,2024-12-17,-7.58544855804992,5.99752228978739
455,2024-12-24,-8.49311414114216,8.92133940362859
456,2024-12-21,-9.15492380301374,7.48341944877293
457,2024-12-21,-7.6359068025287,6.15798649030099
458,2024-12-14,-15.1169581485758,11.8785237501827
459,2024-12-23,-11.9245108997384,9.25682173230526
460,2024-12-21,-12.1244260864557,9.46958970284264
461,2024-12-21,-7.86423339218257,8.3576315433092
462,2024-12-08,-6.11447616831622,6.11587855245832
463,2024-12-20,-10.1930163078577,8.43572159643276
464,2024-12-23,-7.79065187823396,8.69628746101425
465,2024-12-22,-9.8166456076803,12.7609419476282
466,2024-12-23,-8.32088946704044,9.97574223348326
467,2024-12-26,-8.43679270788374,9.17841526041753
468,2024-12-26,-7.6359068025287,6.15798649030099
469,2024-12-25,-8.07384426180863,8.33811836812818
470,2024-12-26,-9.92119355560535,12.8787279777285
471,2024-12-17,-13.5288540513988,13.9974289155523
472,2024-12-26,-10.6338315396349,6.36087029675971
473,2024-12-21,-6.7666434441244,7.64232735829387
474,2024-12-25,-9.2999960542705,8.08522986740435
475,2024-12-30,-8.20231381705748,7.89341766164052
476,2024-12-26,-7.86423339218257,8.3576315433092
477,2024-12-28,-8.25154326998099,8.64791327403784
478,2024-12-20,-14.8625619423829,12.841656350292
479,2024-12-29,-8.32088946704044,9.97574223348326
480,2025-01-01,-9.80403241110778,11.5046814658991
481,2024-12-29,-14.7941281350504,12.26016075047
482,2024-12-15,-8.03319926404319,5.98904539624955
483,2024-12-24,-7.52540650257645,8.41368785436267
484,2024-12-29,-12.1291876375738,11.3666466983719
485,2024-12-14,-11.1392750941157,13.4554778620359
486,2024-12-26,-10.1768296286814,13.8000170883083
487,2024-12-25,-8.49311414114216,8.92133940362859
488,2024-12-28,-16.4181559300976,13.8709465991009
489,2025-01-01,-12.9338137152638,8.91337645574703
490,2025-01-01,-9.96248065095195,7.41094566606259
491,2024-12-28,-12.098091719439,12.4009354208876
492,2024-12-30,-12.5973501594739,10.2845675777763
493,2024-12-22,-12.316835861841,7.75913848130856
494,2024-12-29,-11.2456503144896,8.60760385962678
495,2024-12-30,-9.17557757800034,9.53110559537866
496,2025-01-01,-11.684607159944,9.75665660296735
497,2025-01-01,-7.6359068025287,6.15798649030099
498,2024-12-20,-12.316835861841,7.75913848130856
499,2025-01-01,-10.1066720929699,10.1575085923255
500,2025-01-01,-10.1462254959703,8.36035732848536
501,2024-12-14,-9.8166456076803,12.7609419476282
502,2024-12-25,-8.93734400492394,11.3878816491718
503,2025-01-01,-10.8577043250644,12.6036880600909
504,2025-01-01,-6.18291392743162,8.6941378956839
505,2025-01-01,-9.48970640287703,7.95437484151794
506,2024-12-26,-9.30282821127692,12.6391429777469
507,2024-12-30,-8.10953382729198,9.51057455013785
508,2024-12-19,-14.7941281350504,12.26016075047
509,2025-01-01,-9.15492380301374,7.48341944877293
510,2025-01-01,-7.6359068025287,6.15798649030099
511,2024-12-25,-9.1521287605045,8.57601743708959
512,2025-01-01,-7.95977522501742,5.69671240238845
513,2025-01-01,-11.9245108997384,9.25682173230526
514,2024-12-23,-8.43679270788374,9.17841526041753
515,2024-12-20,-8.49311414114216,8.92133940362859
516,2024-12-22,-11.297579920485,11.0116838155776
517,2025-01-01,-12.1244260864557,9.46958970284264
518,2025-01-01,-8.07384426180863,8.33811836812818
519,2025-01-01,-16.4181559300976,13.8709465991009
520,2025-01-01,-12.1244260864557,9.46958970284264
521,2025-01-01,-9.17557757800034,9.53110559537866
522,2025-01-01,-8.10953382729198,9.51057455013785
523,2025-01-01,-14.7930860771244,11.7019859727827
524,2025-01-01,-7.83650057303347,9.68592685067683
525,2025-01-01,-8.03948175481025,9.3415372491473
526,2025-01-01,-8.9074524915459,7.57009096324362
527,2025-01-01,-10.1930163078577,8.43572159643276
528,2025-01-01,-12.7885383165424,11.493961109587
529,2025-01-01,-12.0281917976462,13.8201169097813
530,2025-01-01,-11.684607159944,9.75665660296735
531,2025-01-01,-9.36569783820114,9.76511186346944
532,2025-01-01,-9.92119355560535,12.8787279777285
533,2025-01-01,-8.32088946704044,9.97574223348326
534,2025-01-01,-7.83650057303347,9.68592685067683
535,2025-01-01,-12.1244260864557,9.46958970284264
536,2025-01-01,-8.09672165690147,9.27263540727162
537,2025-01-01,-13.1577019072834,12.6229173932401
538,2025-01-01,-9.29170319329211,10.0254660271747
539,2025-01-01,-12.5973501594739,10.2845675777763
540,2025-01-01,-10.1462254959703,8.36035732848536
541,2025-01-01,-8.78065485181277,8.1380349626356
542,2025-01-01,-8.25154326998099,8.64791327403784
543,2025-01-01,-6.18291392743162,8.6941378956839
544,2025-01-01,-14.7930860771244,11.7019859727827
545,2025-01-01,-7.33147933896613,6.37384445703747
546,2025-01-01,-12.1291876375738,11.3666466983719
547,2025-01-01,-8.49311414114216,8.92133940362859
548,2025-01-01,-12.5973501594739,10.2845675777763
549,2025-01-01,-9.15492380301374,7.48341944877293
550,2025-01-01,-8.34998217083077,6.9481727423942
551,2025-01-01,-9.75635149682123,12.9568927906923
552,2025-01-01,-14.7941281350504,12.26016075047
553,2025-01-01,-10.8276573312708,10.4896160542827
554,2025-01-01,-11.9245108997384,9.25682173230526
555,2025-01-01,-8.35537294716482,6.52231184717966
556,2025-01-01,-11.582977077622,13.0782804334744
557,2025-01-01,-9.32412518136407,8.5792604240484
558,2025-01-01,-9.17557757800034,9.53110559537866
559,2025-01-01,-5.22017294917686,6.00803068524793
560,2025-01-01,-10.1066720929699,10.1575085923255
561,2025-01-01,-7.42649096452567,12.5061112592688
562,2025-01-01,-12.0295564423054,9.65403807212743
563,2025-01-01,-9.92119355560535,12.8787279777285
564,2025-01-01,-11.1251583429463,12.5055508232165
565,2025-01-01,-7.57548358258376,7.78608135665904
566,2025-01-01,-9.96248065095195,7.41094566606259
567,2025-01-01,-12.098091719439,12.4009354208876
568,2025-01-01,-6.61935518954366,8.94057077378689
569,2025-01-01,-8.2058111004449,8.4431576395174
570,2025-01-01,-9.17557757800034,9.53110559537866
571,2025-01-01,-12.7993991790138,10.7120673615177
572,2025-01-01,-9.96248065095195,7.41094566606259
573,2025-01-01,-11.2456503144896,8.60760385962678
574,2025-01-01,-11.8349263730827,9.60448923325331
575,2024-12-29,-7.6359068025287,6.15798649030099
576,2025-01-01,-15.852131528086,11.8594648231098
577,2025-01-01,-8.03948175481025,9.3415372491473
578,2025-01-01,-8.03948175481025,9.3415372491473
579,2025-01-01,-12.7885383165424,11.493961109587
580,2025-01-01,-6.18291392743162,8.6941378956839
581,2025-01-01,-9.75635149682123,12.9568927906923
582,2025-01-01,-14.7941281350504,12.26016075047
583,2025-01-01,-9.48970640287703,7.95437484151794
584,2025-01-01,-12.1244260864557,9.46958970284264
585,2025-01-01,-7.83650057303347,9.68592685067683
586,2025-01-01,-8.03948175481025,9.3415372491473
587,2025-01-01,-6.69270182881426,9.63198702335
588,2025-01-01,-13.1577019072834,12.6229173932401
589,2025-01-01,-9.75635149682123,12.9568927906923
590,2025-01-01,-8.35537294716482,6.52231184717966
591,2025-01-01,-12.1244260864557,9.46958970284264
592,2025-01-01,-6.18291392743162,8.6941378956839
593,2025-01-01,-10.1589509046879,10.043465795946
594,2025-01-01,-13.1577019072834,12.6229173932401
595,2025-01-01,-10.1462254959703,8.36035732848536
596,2025-01-01,-14.7930860771244,11.7019859727827
597,2025-01-01,-8.49311414114216,8.92133940362859
598,2025-01-01,-8.35537294716482,6.52231184717966
599,2025-01-01,-11.8349263730827,9.60448923325331
